token,date,amount
renBTC,7/26/2020,14592791
renBTC,7/26/2020,14607
renBTC,7/26/2020,2263
renBTC,7/26/2020,-2263730
renBTC,7/26/2020,300039660
renBTC,7/26/2020,300340
renBTC,7/26/2020,2263
renBTC,7/26/2020,-2263730
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,10419570
renBTC,7/26/2020,10430
renBTC,7/26/2020,100829070
renBTC,7/26/2020,100930
renBTC,7/26/2020,3426570
renBTC,7/26/2020,3430
renBTC,7/26/2020,24905070
renBTC,7/26/2020,24930
renBTC,7/26/2020,4925070
renBTC,7/26/2020,4930
renBTC,7/26/2020,9920070
renBTC,7/26/2020,9930
renBTC,7/26/2020,6901839
renBTC,7/26/2020,6908
renBTC,7/26/2020,155113
renBTC,7/26/2020,-155113646
renBTC,7/26/2020,9720270
renBTC,7/26/2020,9730
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,3426570
renBTC,7/26/2020,3430
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,115014870
renBTC,7/26/2020,115130
renBTC,7/26/2020,201416
renBTC,7/26/2020,-201416209
renBTC,7/26/2020,9920070
renBTC,7/26/2020,9930
renBTC,7/26/2020,12001287
renBTC,7/26/2020,12013
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,50821
renBTC,7/26/2020,-50821418
renBTC,7/26/2020,10000
renBTC,7/26/2020,-10000000
renBTC,7/26/2020,929070
renBTC,7/26/2020,930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,3926070
renBTC,7/26/2020,3930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,229660110
renBTC,7/26/2020,229890
renBTC,7/26/2020,103673
renBTC,7/26/2020,-103673151
renBTC,7/26/2020,19910070
renBTC,7/26/2020,19930
renBTC,7/26/2020,98968
renBTC,7/26/2020,-98968209
renBTC,7/26/2020,7683814
renBTC,7/26/2020,7691
renBTC,7/26/2020,199730070
renBTC,7/26/2020,199930
renBTC,7/26/2020,1448480070
renBTC,7/26/2020,1449930
renBTC,7/26/2020,2867130
renBTC,7/26/2020,2870
renBTC,7/26/2020,9920070
renBTC,7/26/2020,9930
renBTC,7/26/2020,9914076
renBTC,7/26/2020,9924
renBTC,7/26/2020,499430070
renBTC,7/26/2020,499930
renBTC,7/26/2020,38891070
renBTC,7/26/2020,38930
renBTC,7/26/2020,3213835
renBTC,7/26/2020,3217
renBTC,7/26/2020,1498430070
renBTC,7/26/2020,1499930
renBTC,7/26/2020,4613789
renBTC,7/26/2020,4618
renBTC,7/26/2020,699230070
renBTC,7/26/2020,699930
renBTC,7/26/2020,10039950
renBTC,7/26/2020,10050
renBTC,7/26/2020,2500
renBTC,7/26/2020,-2500000
renBTC,7/26/2020,1928070
renBTC,7/26/2020,1930
renBTC,7/26/2020,1383545070
renBTC,7/26/2020,1384930
renBTC,7/26/2020,998930070
renBTC,7/26/2020,999930
renBTC,7/26/2020,10129
renBTC,7/26/2020,-10129111
renBTC,7/26/2020,1000
renBTC,7/26/2020,-1000000
renBTC,7/26/2020,4925070
renBTC,7/26/2020,4930
renBTC,7/26/2020,1498430070
renBTC,7/26/2020,1499930
renBTC,7/26/2020,99830070
renBTC,7/26/2020,99930
renBTC,7/26/2020,998930070
renBTC,7/26/2020,999930
renBTC,7/26/2020,14915070
renBTC,7/26/2020,14930
renBTC,7/26/2020,998930070
renBTC,7/26/2020,999930
renBTC,7/27/2020,86501129
renBTC,7/27/2020,86587
renBTC,7/27/2020,9960365
renBTC,7/27/2020,9970
renBTC,7/27/2020,1498430070
renBTC,7/27/2020,1499930
renBTC,7/27/2020,929070
renBTC,7/27/2020,930
renBTC,7/27/2020,129870
renBTC,7/27/2020,130
renBTC,7/27/2020,599330070
renBTC,7/27/2020,599930
renBTC,7/27/2020,299630070
renBTC,7/27/2020,299930
renBTC,7/27/2020,699230070
renBTC,7/27/2020,699930
renBTC,7/27/2020,22582734
renBTC,7/27/2020,22605
renBTC,7/27/2020,1928070
renBTC,7/27/2020,1930
renBTC,7/27/2020,77852070
renBTC,7/27/2020,77930
renBTC,7/27/2020,929070
renBTC,7/27/2020,930
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,838655
renBTC,7/27/2020,839
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,-303210
renBTC,7/27/2020,1212
renBTC,7/27/2020,-1212840
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,99830070
renBTC,7/27/2020,99930
renBTC,7/27/2020,99830070
renBTC,7/27/2020,99930
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,535
renBTC,7/27/2020,-535484
renBTC,7/27/2020,998930070
renBTC,7/27/2020,999930
renBTC,7/27/2020,499430070
renBTC,7/27/2020,499930
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,99830070
renBTC,7/27/2020,99930
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,2996930070
renBTC,7/27/2020,2999930
renBTC,7/27/2020,5779716
renBTC,7/27/2020,5785
renBTC,7/27/2020,12855416
renBTC,7/27/2020,12868
renBTC,7/27/2020,19860120
renBTC,7/27/2020,19880
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,99830070
renBTC,7/27/2020,99930
renBTC,7/27/2020,49880070
renBTC,7/27/2020,49930
renBTC,7/27/2020,1828170
renBTC,7/27/2020,1830
renBTC,7/27/2020,4834590915
renBTC,7/27/2020,4839430
renBTC,7/27/2020,50
renBTC,7/27/2020,-50000
renBTC,7/27/2020,39960
renBTC,7/27/2020,40
renBTC,7/27/2020,998930070
renBTC,7/27/2020,999930
renBTC,7/27/2020,998930070
renBTC,7/27/2020,999930
renBTC,7/27/2020,40
renBTC,7/27/2020,-40000
renBTC,7/27/2020,299630070
renBTC,7/27/2020,299930
renBTC,7/27/2020,9920070
renBTC,7/27/2020,9930
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,199730070
renBTC,7/27/2020,199930
renBTC,7/27/2020,652240
renBTC,7/27/2020,-652240576
renBTC,7/27/2020,19952
renBTC,7/27/2020,-19952548
renBTC,7/27/2020,20012
renBTC,7/27/2020,-20012885
renBTC,7/27/2020,126924797
renBTC,7/27/2020,127051
renBTC,7/27/2020,261116732
renBTC,7/27/2020,261378
renBTC,7/27/2020,29970
renBTC,7/27/2020,30
renBTC,7/27/2020,303
renBTC,7/27/2020,-303210
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,499430070
renBTC,7/27/2020,499930
renBTC,7/27/2020,9920070
renBTC,7/27/2020,9930
renBTC,7/27/2020,1324437
renBTC,7/27/2020,1325
renBTC,7/27/2020,99819361
renBTC,7/27/2020,99919
renBTC,7/27/2020,29970
renBTC,7/27/2020,30
renBTC,7/27/2020,979020
renBTC,7/27/2020,980
renBTC,7/27/2020,922
renBTC,7/27/2020,-922720
renBTC,7/27/2020,529
renBTC,7/27/2020,-529583
renBTC,7/27/2020,965854
renBTC,7/27/2020,966
renBTC,7/27/2020,9920070
renBTC,7/27/2020,9930
renBTC,7/27/2020,29970
renBTC,7/27/2020,30
renBTC,7/27/2020,43141467
renBTC,7/27/2020,43184
renBTC,7/27/2020,3306690
renBTC,7/27/2020,3310
renBTC,7/27/2020,639290070
renBTC,7/27/2020,639930
renBTC,7/27/2020,41624
renBTC,7/27/2020,-41624174
renBTC,7/27/2020,47897
renBTC,7/27/2020,-47897227
renBTC,7/28/2020,10101
renBTC,7/28/2020,-10101724
renBTC,7/28/2020,9920070
renBTC,7/28/2020,9930
renBTC,7/28/2020,99830070
renBTC,7/28/2020,99930
renBTC,7/28/2020,1274
renBTC,7/28/2020,-1274179
renBTC,7/28/2020,512417070
renBTC,7/28/2020,512930
renBTC,7/28/2020,19910070
renBTC,7/28/2020,19930
renBTC,7/28/2020,50910084
renBTC,7/28/2020,50961
renBTC,7/28/2020,39890070
renBTC,7/28/2020,39930
renBTC,7/28/2020,929070
renBTC,7/28/2020,930
renBTC,7/28/2020,535
renBTC,7/28/2020,-535484
renBTC,7/28/2020,535
renBTC,7/28/2020,-535484
renBTC,7/28/2020,6669568452
renBTC,7/28/2020,6676244
renBTC,7/28/2020,429570
renBTC,7/28/2020,430
renBTC,7/28/2020,199730070
renBTC,7/28/2020,199930
renBTC,7/28/2020,1545
renBTC,7/28/2020,-1545385
renBTC,7/28/2020,34073
renBTC,7/28/2020,-34073791
renBTC,7/28/2020,4925070
renBTC,7/28/2020,4930
renBTC,7/28/2020,22307670
renBTC,7/28/2020,22330
renBTC,7/28/2020,929070
renBTC,7/28/2020,930
renBTC,7/28/2020,36778
renBTC,7/28/2020,-36778919
renBTC,7/28/2020,4925070
renBTC,7/28/2020,4930
renBTC,7/28/2020,51793
renBTC,7/28/2020,-51793491
renBTC,7/28/2020,249811504
renBTC,7/28/2020,250061
renBTC,7/28/2020,1997930070
renBTC,7/28/2020,1999930
renBTC,7/28/2020,99969
renBTC,7/28/2020,-99969383
renBTC,7/28/2020,13951
renBTC,7/28/2020,-13951579
renBTC,7/28/2020,54833693
renBTC,7/28/2020,54888
renBTC,7/28/2020,237283
renBTC,7/28/2020,-237283038
renBTC,7/28/2020,529
renBTC,7/28/2020,-529583
renBTC,7/28/2020,108451440
renBTC,7/28/2020,108560
renBTC,7/28/2020,148781070
renBTC,7/28/2020,148930
renBTC,7/28/2020,529
renBTC,7/28/2020,-529583
renBTC,7/28/2020,229770
renBTC,7/28/2020,230
renBTC,7/28/2020,529
renBTC,7/28/2020,-529583
renBTC,7/28/2020,2927070
renBTC,7/28/2020,2930
renBTC,7/28/2020,199730070
renBTC,7/28/2020,199930
renBTC,7/28/2020,100170
renBTC,7/28/2020,-100170200
renBTC,7/28/2020,303
renBTC,7/28/2020,-303210
renBTC,7/28/2020,303
renBTC,7/28/2020,-303210
renBTC,7/28/2020,9813
renBTC,7/28/2020,-9813987
renBTC,7/28/2020,449480070
renBTC,7/28/2020,449930
renBTC,7/28/2020,100039
renBTC,7/28/2020,-100039806
renBTC,7/28/2020,50847279
renBTC,7/28/2020,50898
renBTC,7/28/2020,8621370
renBTC,7/28/2020,8630
renBTC,7/28/2020,303
renBTC,7/28/2020,-303210
renBTC,7/28/2020,1121
renBTC,7/28/2020,9920070
renBTC,7/28/2020,9930
renBTC,7/28/2020,-1121025
renBTC,7/28/2020,4317
renBTC,7/28/2020,-4317727
renBTC,7/28/2020,948919395
renBTC,7/28/2020,949869
renBTC,7/28/2020,929070
renBTC,7/28/2020,930
renBTC,7/28/2020,2227770
renBTC,7/28/2020,2230
renBTC,7/28/2020,343985670
renBTC,7/28/2020,344330
renBTC,7/28/2020,9920070
renBTC,7/28/2020,9930
renBTC,7/28/2020,3450
renBTC,7/28/2020,-3450010
renBTC,7/28/2020,929070
renBTC,7/28/2020,930
renBTC,7/28/2020,89840070
renBTC,7/28/2020,89930
renBTC,7/28/2020,998930070
renBTC,7/28/2020,999930
renBTC,7/28/2020,39890070
renBTC,7/28/2020,39930
renBTC,7/28/2020,32202
renBTC,7/28/2020,-32202409
renBTC,7/28/2020,5168
renBTC,7/28/2020,-5168065
renBTC,7/28/2020,303
renBTC,7/28/2020,-303210
renBTC,7/28/2020,1997930070
renBTC,7/28/2020,1999930
renBTC,7/28/2020,998930070
renBTC,7/28/2020,999930
renBTC,7/28/2020,6853140
renBTC,7/28/2020,6860
renBTC,7/28/2020,41391515
renBTC,7/28/2020,41432
renBTC,7/28/2020,8735
renBTC,7/28/2020,-8735747
renBTC,7/28/2020,1498430070
renBTC,7/28/2020,1499930
renBTC,7/28/2020,1498430070
renBTC,7/28/2020,1499930
renBTC,7/28/2020,4925070
renBTC,7/28/2020,4930
renBTC,7/28/2020,1368
renBTC,7/28/2020,-1368630
renBTC,7/28/2020,721
renBTC,7/28/2020,-721645
renBTC,7/28/2020,47603853
renBTC,7/28/2020,47651
renBTC,7/28/2020,1928070
renBTC,7/28/2020,1930
renBTC,7/28/2020,7962759604
renBTC,7/28/2020,7970730
renBTC,7/28/2020,99641
renBTC,7/28/2020,-99641489
renBTC,7/28/2020,1651791
renBTC,7/28/2020,1653
renBTC,7/28/2020,99830070
renBTC,7/28/2020,99930
renBTC,7/28/2020,21496
renBTC,7/28/2020,-21496706
renBTC,7/29/2020,535
renBTC,7/29/2020,-535484
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,2487440070
renBTC,7/29/2020,2489930
renBTC,7/29/2020,98831070
renBTC,7/29/2020,98930
renBTC,7/29/2020,9072
renBTC,7/29/2020,-9072174
renBTC,7/29/2020,1928070
renBTC,7/29/2020,1930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,929070
renBTC,7/29/2020,930
renBTC,7/29/2020,10919070
renBTC,7/29/2020,10930
renBTC,7/29/2020,88841070
renBTC,7/29/2020,88930
renBTC,7/29/2020,498431070
renBTC,7/29/2020,498930
renBTC,7/29/2020,94795110
renBTC,7/29/2020,94890
renBTC,7/29/2020,3734
renBTC,7/29/2020,-3734630
renBTC,7/29/2020,1248501391
renBTC,7/29/2020,1249751
renBTC,7/29/2020,4525470
renBTC,7/29/2020,4530
renBTC,7/29/2020,89840070
renBTC,7/29/2020,89930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,21908070
renBTC,7/29/2020,21930
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,5924070
renBTC,7/29/2020,5930
renBTC,7/29/2020,91038870
renBTC,7/29/2020,91130
renBTC,7/29/2020,49880070
renBTC,7/29/2020,49930
renBTC,7/29/2020,199680120
renBTC,7/29/2020,199880
renBTC,7/29/2020,19910070
renBTC,7/29/2020,19930
renBTC,7/29/2020,92837070
renBTC,7/29/2020,92930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,92837070
renBTC,7/29/2020,92930
renBTC,7/29/2020,642287070
renBTC,7/29/2020,642930
renBTC,7/29/2020,189740070
renBTC,7/29/2020,189930
renBTC,7/29/2020,2728
renBTC,7/29/2020,-2728890
renBTC,7/29/2020,200675
renBTC,7/29/2020,-200675231
renBTC,7/29/2020,1400000
renBTC,7/29/2020,1401
renBTC,7/29/2020,10000
renBTC,7/29/2020,-10000000
renBTC,7/29/2020,1372
renBTC,7/29/2020,-1372000
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,429570
renBTC,7/29/2020,430
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,303
renBTC,7/29/2020,-303210
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,39390570
renBTC,7/29/2020,39430
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,1997930070
renBTC,7/29/2020,1999930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,299630070
renBTC,7/29/2020,299930
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,64155
renBTC,7/29/2020,-64155203
renBTC,7/29/2020,299630070
renBTC,7/29/2020,299930
renBTC,7/29/2020,32897070
renBTC,7/29/2020,32930
renBTC,7/29/2020,149780070
renBTC,7/29/2020,149930
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,78466489
renBTC,7/29/2020,78545
renBTC,7/29/2020,1078850070
renBTC,7/29/2020,1079930
renBTC,7/29/2020,9920070
renBTC,7/29/2020,9930
renBTC,7/29/2020,199730070
renBTC,7/29/2020,199930
renBTC,7/29/2020,195250
renBTC,7/29/2020,-195250809
renBTC,7/29/2020,89840070
renBTC,7/29/2020,89930
renBTC,7/29/2020,44567388
renBTC,7/29/2020,44612
renBTC,7/29/2020,2927070
renBTC,7/29/2020,2930
renBTC,7/29/2020,299630070
renBTC,7/29/2020,299930
renBTC,7/29/2020,299630070
renBTC,7/29/2020,299930
renBTC,7/29/2020,998930070
renBTC,7/29/2020,999930
renBTC,7/29/2020,49970
renBTC,7/29/2020,-49970432
renBTC,7/29/2020,198731070
renBTC,7/29/2020,198930
renBTC,7/29/2020,1928070
renBTC,7/29/2020,1930
renBTC,7/29/2020,52792
renBTC,7/29/2020,-52792106
renBTC,7/29/2020,99830070
renBTC,7/29/2020,99930
renBTC,7/29/2020,218801
renBTC,7/29/2020,-218801732
renBTC,7/29/2020,998930070
renBTC,7/29/2020,999930
renBTC,7/29/2020,209720070
renBTC,7/29/2020,209930
renBTC,7/29/2020,24905070
renBTC,7/29/2020,24930
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,3126870
renBTC,7/30/2020,3130
renBTC,7/30/2020,102827070
renBTC,7/30/2020,102930
renBTC,7/30/2020,430
renBTC,7/30/2020,-430878
renBTC,7/30/2020,119810070
renBTC,7/30/2020,119930
renBTC,7/30/2020,929070
renBTC,7/30/2020,930
renBTC,7/30/2020,109012
renBTC,7/30/2020,-109012363
renBTC,7/30/2020,429570
renBTC,7/30/2020,430
renBTC,7/30/2020,9920070
renBTC,7/30/2020,9930
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,49880070
renBTC,7/30/2020,49930
renBTC,7/30/2020,2577350070
renBTC,7/30/2020,2579930
renBTC,7/30/2020,549380070
renBTC,7/30/2020,549930
renBTC,7/30/2020,139790070
renBTC,7/30/2020,139930
renBTC,7/30/2020,149580270
renBTC,7/30/2020,149730
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,1987940070
renBTC,7/30/2020,1989930
renBTC,7/30/2020,57542400
renBTC,7/30/2020,57600
renBTC,7/30/2020,24905070
renBTC,7/30/2020,24930
renBTC,7/30/2020,199730070
renBTC,7/30/2020,199930
renBTC,7/30/2020,39890070
renBTC,7/30/2020,39930
renBTC,7/30/2020,149740110
renBTC,7/30/2020,149890
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,929070
renBTC,7/30/2020,930
renBTC,7/30/2020,49880070
renBTC,7/30/2020,49930
renBTC,7/30/2020,73856070
renBTC,7/30/2020,73930
renBTC,7/30/2020,8674317
renBTC,7/30/2020,8683
renBTC,7/30/2020,929070
renBTC,7/30/2020,930
renBTC,7/30/2020,24905070
renBTC,7/30/2020,24930
renBTC,7/30/2020,9920070
renBTC,7/30/2020,9930
renBTC,7/30/2020,629370
renBTC,7/30/2020,630
renBTC,7/30/2020,9920070
renBTC,7/30/2020,9930
renBTC,7/30/2020,58048
renBTC,7/30/2020,-58048050
renBTC,7/30/2020,34895070
renBTC,7/30/2020,34930
renBTC,7/30/2020,99830070
renBTC,7/30/2020,99930
renBTC,7/30/2020,48881070
renBTC,7/30/2020,48930
renBTC,7/30/2020,39836836
renBTC,7/30/2020,39876
renBTC,7/30/2020,89840070
renBTC,7/30/2020,89930
renBTC,7/30/2020,390700
renBTC,7/30/2020,391
renBTC,7/30/2020,889110
renBTC,7/30/2020,890
renBTC,7/30/2020,198731070
renBTC,7/30/2020,198930
renBTC,7/30/2020,1980
renBTC,7/30/2020,-1980598
renBTC,7/30/2020,6477045
renBTC,7/30/2020,-6477045284
renBTC,7/30/2020,134072
renBTC,7/30/2020,-134072093
renBTC,7/30/2020,1165763070
renBTC,7/30/2020,1166930
renBTC,7/30/2020,9990
renBTC,7/30/2020,10
renBTC,7/30/2020,4347233
renBTC,7/30/2020,4351
renBTC,7/30/2020,50224326
renBTC,7/30/2020,50274
renBTC,7/30/2020,100329570
renBTC,7/30/2020,100430
renBTC,7/30/2020,1997930070
renBTC,7/30/2020,1999930
renBTC,7/30/2020,2641286070
renBTC,7/30/2020,2643930
renBTC,7/31/2020,520409070
renBTC,7/31/2020,520930
renBTC,7/31/2020,100722709
renBTC,7/31/2020,100823
renBTC,7/31/2020,988940070
renBTC,7/31/2020,989930
renBTC,7/31/2020,1082846070
renBTC,7/31/2020,1083930
renBTC,7/31/2020,9990
renBTC,7/31/2020,10
renBTC,7/31/2020,399530070
renBTC,7/31/2020,399930
renBTC,7/31/2020,519410070
renBTC,7/31/2020,519930
renBTC,7/31/2020,103512
renBTC,7/31/2020,-103512863
renBTC,7/31/2020,3995930070
renBTC,7/31/2020,3999930
renBTC,7/31/2020,73323
renBTC,7/31/2020,-73323748
renBTC,7/31/2020,199730070
renBTC,7/31/2020,199930
renBTC,7/31/2020,14070036
renBTC,7/31/2020,14084
renBTC,7/31/2020,12417570
renBTC,7/31/2020,12430
renBTC,7/31/2020,429570
renBTC,7/31/2020,430
renBTC,7/31/2020,929070
renBTC,7/31/2020,930
renBTC,7/31/2020,1298630070
renBTC,7/31/2020,1299930
renBTC,7/31/2020,199690110
renBTC,7/31/2020,199890
renBTC,7/31/2020,810229
renBTC,7/31/2020,-810229236
renBTC,7/31/2020,98831070
renBTC,7/31/2020,98930
renBTC,7/31/2020,99830070
renBTC,7/31/2020,99930
renBTC,7/31/2020,108634214
renBTC,7/31/2020,108742
renBTC,7/31/2020,1233177
renBTC,7/31/2020,1234
renBTC,7/31/2020,699230070
renBTC,7/31/2020,699930
renBTC,7/31/2020,1135793070
renBTC,7/31/2020,1136930
renBTC,7/31/2020,46699302
renBTC,7/31/2020,46746
renBTC,7/31/2020,4885110
renBTC,7/31/2020,4890
renBTC,7/31/2020,78851070
renBTC,7/31/2020,78930
renBTC,7/31/2020,998930070
renBTC,7/31/2020,999930
renBTC,7/31/2020,1057871070
renBTC,7/31/2020,1058930
renBTC,7/31/2020,1003995
renBTC,7/31/2020,1005
renBTC,7/31/2020,1406344
renBTC,7/31/2020,-1406344800
renBTC,7/31/2020,1405925
renBTC,7/31/2020,-1405925957
renBTC,7/31/2020,7136
renBTC,7/31/2020,-7136670
renBTC,7/31/2020,1405519
renBTC,7/31/2020,-1405519301
renBTC,7/31/2020,32538971
renBTC,7/31/2020,32571
renBTC,7/31/2020,100009890
renBTC,7/31/2020,100110
renBTC,7/31/2020,389610
renBTC,7/31/2020,390
renBTC,7/31/2020,5124870
renBTC,7/31/2020,5130
renBTC,7/31/2020,12197790
renBTC,7/31/2020,12210
renBTC,7/31/2020,99830070
renBTC,7/31/2020,99930
renBTC,7/31/2020,3208947
renBTC,7/31/2020,3212
renBTC,7/31/2020,202147650
renBTC,7/31/2020,202350
renBTC,7/31/2020,26712090
renBTC,7/31/2020,26738
renBTC,7/31/2020,889110
renBTC,7/31/2020,890
renBTC,7/31/2020,99830070
renBTC,7/31/2020,99930
renBTC,7/31/2020,1405296
renBTC,7/31/2020,-1405296909
renBTC,7/31/2020,71858070
renBTC,7/31/2020,71930
renBTC,7/31/2020,1003695
renBTC,7/31/2020,-1003695421
renBTC,7/31/2020,49880070
renBTC,7/31/2020,49930
renBTC,7/31/2020,23906070
renBTC,7/31/2020,23930
renBTC,7/31/2020,215001
renBTC,7/31/2020,215
renBTC,7/31/2020,633
renBTC,7/31/2020,-633600
renBTC,7/31/2020,2216
renBTC,7/31/2020,-2216786
renBTC,7/31/2020,303
renBTC,7/31/2020,-303210
renBTC,7/31/2020,2990107
renBTC,7/31/2020,2993
renBTC,7/31/2020,202147650
renBTC,7/31/2020,202350
renBTC,7/31/2020,398531070
renBTC,7/31/2020,398930
renBTC,7/31/2020,18911070
renBTC,7/31/2020,18930
renBTC,7/31/2020,4003119
renBTC,7/31/2020,-4003119845
renBTC,7/31/2020,9920070
renBTC,7/31/2020,9930
renBTC,7/31/2020,448598
renBTC,7/31/2020,449
renBTC,7/31/2020,99830070
renBTC,7/31/2020,99930
renBTC,7/31/2020,929070
renBTC,7/31/2020,930
renBTC,7/31/2020,4174244
renBTC,7/31/2020,4178
renBTC,7/31/2020,4925070
renBTC,7/31/2020,4930
renBTC,7/31/2020,499430070
renBTC,7/31/2020,499930
renBTC,7/31/2020,199730070
renBTC,7/31/2020,199930
renBTC,7/31/2020,699300
renBTC,7/31/2020,700
renBTC,7/31/2020,929070
renBTC,7/31/2020,930
renBTC,7/31/2020,99801091
renBTC,7/31/2020,99900
renBTC,7/31/2020,90015073
renBTC,7/31/2020,90105
renBTC,7/31/2020,374485140
renBTC,7/31/2020,374860
renBTC,7/31/2020,4986622
renBTC,7/31/2020,4991
renBTC,7/31/2020,9898446
renBTC,7/31/2020,9908
renBTC,8/1/2020,6893030070
renBTC,8/1/2020,6899930
renBTC,8/1/2020,213470
renBTC,8/1/2020,-213470004
renBTC,8/1/2020,2996930070
renBTC,8/1/2020,2999930
renBTC,8/1/2020,266663070
renBTC,8/1/2020,266930
renBTC,8/1/2020,1517
renBTC,8/1/2020,-1517641
renBTC,8/1/2020,49880070
renBTC,8/1/2020,49930
renBTC,8/1/2020,779220
renBTC,8/1/2020,780
renBTC,8/1/2020,276375
renBTC,8/1/2020,-276375411
renBTC,8/1/2020,99830070
renBTC,8/1/2020,99930
renBTC,8/1/2020,12728659
renBTC,8/1/2020,12741
renBTC,8/1/2020,199730070
renBTC,8/1/2020,199930
renBTC,8/1/2020,4925070
renBTC,8/1/2020,4930
renBTC,8/1/2020,199630170
renBTC,8/1/2020,199830
renBTC,8/1/2020,1928070
renBTC,8/1/2020,1930
renBTC,8/1/2020,1248750
renBTC,8/1/2020,1250
renBTC,8/1/2020,22717260
renBTC,8/1/2020,22740
renBTC,8/1/2020,499430070
renBTC,8/1/2020,499930
renBTC,8/1/2020,4925070
renBTC,8/1/2020,4930
renBTC,8/1/2020,19910070
renBTC,8/1/2020,19930
renBTC,8/1/2020,26003970
renBTC,8/1/2020,26030
renBTC,8/1/2020,4142654
renBTC,8/1/2020,4146
